self.DbM[tuple((20,3))] = 0.03
self.DbM[tuple((11,2))] = 0.03
self.DbM[tuple((17,3))] = 0.03
self.DbM[tuple((8,5))] = 0.03
self.DbM[tuple((5,5))] = 0.03
self.DbM[tuple((38,6))] = 0.03
self.DbM[tuple((37,6))] = 0.091
self.DbM[tuple((26,3))] = 0.03
self.DbM[tuple((19,3))] = 0.03
self.DbM[tuple((22,3))] = 0.03
self.DbM[tuple((2,6))] = 0.03
self.DbM[tuple((13,2))] = 0.091
self.DbM[tuple((15,3))] = 0.03
self.DbM[tuple((9,3))] = 0.061
self.DbM[tuple((14,2))] = 0.03
self.DbM[tuple((41,7))] = 0.061
self.DbM[tuple((8,3))] = 0.03
self.DbM[tuple((4,6))] = 0.152
self.DbM[tuple((13,3))] = 0.03
self.DbM[tuple((21,3))] = 0.03
self.DbM[tuple((41,6))] = 0.03
self.DbM[tuple((38,5))] = 0.03
self.DbM[tuple((10,2))] = 0.03
