self.GM[tuple((34,7))] = 0.013
self.GM[tuple((30,3))] = 0.013
self.GM[tuple((26,2))] = 0.025
self.GM[tuple((32,6))] = 0.038
self.GM[tuple((17,3))] = 0.025
self.GM[tuple((32,9))] = 0.013
self.GM[tuple((30,4))] = 0.013
self.GM[tuple((29,4))] = 0.051
self.GM[tuple((13,3))] = 0.076
self.GM[tuple((37,6))] = 0.025
self.GM[tuple((16,3))] = 0.076
self.GM[tuple((31,5))] = 0.063
self.GM[tuple((26,3))] = 0.013
self.GM[tuple((32,7))] = 0.013
self.GM[tuple((30,5))] = 0.025
self.GM[tuple((12,3))] = 0.013
self.GM[tuple((22,3))] = 0.101
self.GM[tuple((5,4))] = 0.013
self.GM[tuple((37,5))] = 0.013
self.GM[tuple((28,3))] = 0.013
self.GM[tuple((25,2))] = 0.013
self.GM[tuple((26,4))] = 0.013
self.GM[tuple((31,3))] = 0.013
self.GM[tuple((25,3))] = 0.025
self.GM[tuple((17,4))] = 0.038
self.GM[tuple((29,6))] = 0.013
self.GM[tuple((8,3))] = 0.013
self.GM[tuple((4,6))] = 0.063
self.GM[tuple((36,5))] = 0.013
self.GM[tuple((14,3))] = 0.025
self.GM[tuple((32,8))] = 0.127
self.GM[tuple((27,3))] = 0.013
